cohort,pre_id,pre_rank,mouse,est_pre_plasma ,metabolic ,glicko_rank
1,B,S,3,30,x,6
1,W,S,6,40,x,1
2,B,S,1,40,x,6
2,B,D,8,40,x,1
3,B,S,6,15,x,6
3,B,D,7,40,x,1
4,B,S,2,40,x,6
4,W,S,7,45,x,1
6,W,S,1,60,x,1
6,B,D,4,45,x,6
5,W,D,6,15,x,1
5,B,D,8,60,x,6
7,B,D,2,35,x,1
8,W,D,3,45,x,6
8,W,D,6,15,x,1
7,B,S,6,40,x,6
10,W,S,2,40,x,6
9,B,S,4,60,x,6
9,W,D,8,35,x,1
1,W,D,1,55,,2
2,B,D,6,15,,2
3,W,D,4,0,,2
4,W,D,3,45,,2
5,W,D,5,80,,2
6,B,S,6,40,,2
8,W,S,2,30,,2
7,B,D,5,40,,2
10,W,D,4,50,,2
10,W,S,5,0,,1
9,B,D,5,0,,2
,,,,36.5,,
